"Date","Price","Open","High","Low","Vol.","Change %"
"09/13/2020","25.52","25.52","25.52","25.52","","-98.44%"
"09/14/2020","1,604.48","1,610.88","1,628.80","1,581.45","473.26K","6,187.15%"
"09/15/2020","1,601.92","1,588.48","1,631.36","1,580.16","398.50K","-0.16%"
"09/16/2020","1,597.44","1,591.68","1,600.00","1,553.60","465.75K","-0.28%"
"09/17/2020","1,560.96","1,646.72","1,651.84","1,553.92","486.05K","-2.28%"
"09/18/2020","1,559.68","1,549.44","1,598.72","1,514.88","540.90K","-0.08%"
"09/21/2020","1,610.24","1,625.60","1,705.60","1,602.88","623.21K","3.24%"
"09/22/2020","1,623.04","1,607.68","1,666.56","1,607.05","363.98K","0.79%"
"09/23/2020","1,708.80","1,617.28","1,710.08","1,609.60","457.80K","5.28%"
"09/24/2020","1,676.16","1,710.72","1,728.00","1,647.36","428.44K","-1.91%"
"09/25/2020","1,634.56","1,678.08","1,690.88","1,624.32","369.25K","-2.48%"
"09/26/2020","25.54","25.54","25.54","25.54","","-98.44%"
"09/27/2020","25.54","25.54","25.54","25.54","","0.00%"
"09/28/2020","1,623.04","1,621.12","1,641.60","1,616.64","285.33K","6,254.89%"
"09/29/2020","1,596.16","1,630.08","1,632.00","1,571.52","354.95K","-1.66%"
"09/30/2020","1,593.60","1,575.04","1,611.52","1,554.56","401.99K","-0.16%"
"10/01/2020","1,600.64","1,575.04","1,625.60","1,575.04","377.35K","0.44%"
"10/02/2020","1,649.92","1,683.84","1,688.32","1,618.56","467.73K","3.08%"
"10/03/2020","25.78","25.78","25.78","25.78","","-98.44%"
"10/04/2020","25.78","25.78","25.78","25.78","","0.00%"
"10/05/2020","1,598.08","1,633.92","1,651.20","1,585.60","325.73K","6,098.91%"
"10/06/2020","1,620.48","1,584.64","1,634.56","1,554.71","543.85K","1.40%"
"10/07/2020","1,567.36","1,589.12","1,595.52","1,555.84","303.89K","-3.28%"
"10/08/2020","1,504.64","1,549.44","1,558.40","1,501.44","394.36K","-4.00%"
"10/09/2020","1,426.56","1,459.84","1,460.48","1,425.92","455.22K","-5.19%"
"10/12/2020","1,398.40","1,401.60","1,426.56","1,393.92","488.39K","-1.97%"
"10/13/2020","1,417.60","1,414.40","1,445.76","1,405.44","365.55K","1.37%"
"10/14/2020","1,402.88","1,404.80","1,424.64","1,381.12","462.81K","-1.04%"
"10/15/2020","1,415.04","1,466.24","1,478.40","1,410.56","509.48K","0.87%"
"10/16/2020","1,425.28","1,413.12","1,425.28","1,391.37","366.24K","0.72%"
"10/19/2020","1,487.36","1,417.60","1,496.32","1,415.04","434.47K","4.36%"
"10/20/2020","1,486.72","1,477.12","1,495.04","1,463.68","464.87K","-0.04%"
"10/21/2020","1,451.52","1,478.40","1,498.24","1,442.07","424.60K","-2.37%"
"10/22/2020","1,417.60","1,448.96","1,461.76","1,404.16","354.29K","-2.34%"
"10/23/2020","1,418.88","1,411.84","1,450.24","1,409.28","295.71K","0.09%"
"10/26/2020","1,546.88","1,452.80","1,572.48","1,438.08","795.20K","9.02%"
"10/27/2020","1,553.28","1,546.75","1,580.16","1,520.00","532.88K","0.41%"
"10/28/2020","1,774.72","1,670.40","1,777.16","1,649.28","1.21M","14.26%"
"10/29/2020","1,648.00","1,738.88","1,773.44","1,596.16","734.40K","-7.14%"
"10/30/2020","1,697.92","1,675.52","1,728.64","1,649.28","626.07K","3.03%"
"11/02/2020","1,660.16","1,621.12","1,683.20","1,616.00","648.96K","-2.22%"
"11/03/2020","1,568.64","1,609.60","1,619.84","1,548.16","608.53K","-5.51%"
"11/04/2020","1,430.40","1,504.00","1,507.84","1,420.80","1.02M","-8.81%"
"11/05/2020","1,406.72","1,384.96","1,422.72","1,372.16","570.57K","-1.66%"
"11/06/2020","1,313.28","1,395.20","1,396.48","1,312.64","665.72K","-6.64%"
"11/09/2020","1,284.48","1,221.12","1,287.04","1,166.08","936.41K","-2.19%"
"11/10/2020","1,246.08","1,252.48","1,299.20","1,242.88","530.82K","-2.99%"
"11/11/2020","1,215.36","1,225.60","1,241.60","1,192.32","513.58K","-2.47%"
"11/12/2020","1,301.12","1,233.79","1,328.00","1,220.48","1.05M","7.06%"
"11/13/2020","1,221.12","1,257.60","1,258.88","1,200.00","592.43K","-6.15%"
"11/16/2020","1,186.56","1,191.04","1,235.20","1,186.56","506.87K","-2.83%"
"11/17/2020","1,171.20","1,215.36","1,222.40","1,168.64","511.14K","-1.29%"
"11/18/2020","1,205.76","1,159.04","1,216.00","1,146.88","569.98K","2.95%"
"11/19/2020","1,192.96","1,202.56","1,220.48","1,173.12","445.48K","-1.06%"
"11/20/2020","1,190.40","1,191.68","1,195.52","1,167.36","452.75K","-0.21%"
"11/23/2020","1,175.04","1,174.40","1,198.40","1,154.56","509.55K","-1.29%"
"11/24/2020","1,155.20","1,150.72","1,175.36","1,148.16","528.15K","-1.69%"
"11/25/2020","1,112.96","1,156.48","1,171.84","1,111.04","389.70K","-3.66%"
"11/27/2020","1,120.64","1,104.00","1,128.84","1,094.40","257.73K","0.69%"
"11/30/2020","1,099.52","1,124.48","1,162.88","1,097.60","444.43K","-1.88%"
"12/01/2020","1,110.40","1,088.64","1,114.88","1,081.60","594.52K","0.99%"
"12/02/2020","1,104.64","1,112.31","1,112.32","1,080.96","478.31K","-0.52%"
"12/03/2020","1,114.88","1,091.20","1,124.16","1,088.00","537.30K","0.93%"
"12/04/2020","1,095.04","1,101.44","1,102.08","1,084.80","541.02K","-1.78%"
"12/07/2020","1,101.44","1,106.56","1,112.64","1,095.68","468.11K","0.58%"
"12/08/2020","1,061.76","1,108.48","1,110.08","1,061.76","466.09K","-3.60%"
"12/09/2020","1,100.80","1,050.24","1,110.40","1,041.92","1.05M","3.68%"
"12/10/2020","1,111.04","1,109.76","1,118.08","1,080.64","721.93K","0.93%"
"12/11/2020","1,152.00","1,138.56","1,182.72","1,121.28","878.64K","3.69%"
"12/14/2020","1,178.24","1,114.88","1,182.72","1,104.64","615.53K","2.28%"
"12/15/2020","1,123.84","1,151.36","1,164.80","1,122.56","662.01K","-4.62%"
"12/16/2020","1,087.36","1,121.28","1,133.44","1,086.08","651.36K","-3.25%"
"12/17/2020","1,072.00","1,089.28","1,095.68","1,063.68","612.56K","-1.41%"
"12/18/2020","1,093.12","1,080.32","1,124.48","1,079.68","811.19K","1.97%"
"12/21/2020","1,180.16","1,201.92","1,246.08","1,155.84","1.39M","7.96%"
"12/22/2020","1,159.04","1,166.72","1,182.71","1,152.64","568.51K","-1.79%"
"12/23/2020","1,112.32","1,134.08","1,136.96","1,091.84","516.39K","-4.03%"
"12/24/2020","1,080.32","1,096.32","1,096.96","1,080.00","219.34K","-2.88%"
"12/28/2020","1,076.48","1,064.32","1,077.76","1,059.84","313.98K","-0.36%"
"12/29/2020","1,115.52","1,061.12","1,136.63","1,059.84","568.00K","3.63%"
"12/30/2020","1,075.20","1,110.37","1,115.52","1,071.36","430.82K","-3.61%"
"12/31/2020","1,074.56","1,073.92","1,092.48","1,053.44","458.57K","-0.06%"
"01/04/2021","1,168.00","1,073.28","1,203.20","1,072.00","1.11M","8.70%"
"01/05/2021","1,128.96","1,196.16","1,197.44","1,119.04","728.29K","-3.34%"
"01/06/2021","1,123.20","1,118.08","1,152.00","1,058.56","1.16M","-0.51%"
"01/07/2021","1,056.00","1,075.20","1,079.68","1,056.00","610.44K","-5.98%"
"01/08/2021","1,046.40","1,049.60","1,084.15","1,038.78","694.12K","-0.91%"
"01/11/2021","1,109.76","1,084.80","1,113.60","1,068.16","645.05K","6.06%"
"01/12/2021","1,072.00","1,084.80","1,116.80","1,068.80","527.20K","-3.40%"
"01/13/2021","1,055.36","1,071.36","1,079.03","1,045.76","457.49K","-1.55%"
"01/14/2021","1,067.52","1,046.40","1,073.28","1,032.96","588.61K","1.15%"
"01/15/2021","1,095.04","1,083.52","1,120.00","1,067.52","902.30K","2.58%"
"01/19/2021","1,064.32","1,068.16","1,083.52","1,057.92","677.18K","-2.81%"
"01/20/2021","1,043.84","1,050.24","1,065.60","1,038.08","545.52K","-1.92%"
"01/21/2021","1,035.52","1,044.48","1,061.12","1,033.60","668.67K","-0.80%"
"01/22/2021","1,049.60","1,061.12","1,067.20","1,036.80","671.28K","1.36%"
"01/25/2021","1,091.84","1,059.20","1,137.60","1,052.16","1.16M","4.02%"
"01/26/2021","1,100.80","1,072.64","1,100.80","1,027.20","760.28K","0.82%"
"01/27/2021","1,296.00","1,130.88","1,315.84","1,128.96","1.94M","17.73%"
"01/28/2021","1,266.56","1,240.32","1,297.92","1,204.48","1.20M","-2.27%"
"01/29/2021","1,349.12","1,298.56","1,392.64","1,228.16","1.92M","6.52%"
"02/01/2021","1,272.32","1,285.76","1,362.56","1,254.72","1.02M","-5.69%"
"02/02/2021","1,164.16","1,210.25","1,213.43","1,152.00","662.26K","-8.50%"
"02/03/2021","1,104.00","1,138.56","1,155.84","1,102.08","585.47K","-5.17%"
"02/04/2021","1,056.00","1,080.32","1,082.88","1,056.00","476.99K","-4.35%"
"02/05/2021","1,054.08","1,050.88","1,075.84","1,050.24","541.82K","-0.18%"
"02/08/2021","1,045.12","1,048.32","1,064.32","1,045.12","408.61K","-0.85%"
"02/09/2021","1,049.60","1,059.84","1,066.88","1,036.16","535.33K","0.43%"
"02/10/2021","1,066.88","1,042.56","1,097.60","1,040.64","1.05M","1.65%"
"02/11/2021","1,041.92","1,053.44","1,090.56","1,040.64","769.49K","-2.34%"
"02/12/2021","1,007.36","1,051.52","1,051.52","1,005.44","767.36K","-3.32%"
"02/16/2021","1,018.24","1,011.84","1,029.76","998.40","837.21K","1.08%"
"02/17/2021","997.12","1,034.24","1,051.52","993.92","862.47K","-2.07%"
"02/18/2021","1,002.24","1,025.28","1,038.08","992.00","857.33K","0.51%"
"02/19/2021","966.40","993.28","996.16","954.88","973.39K","-3.58%"
"02/22/2021","1,006.72","998.40","1,007.36","969.60","861.64K","4.17%"
"02/23/2021","965.12","1,012.48","1,062.40","963.84","1.46M","-4.13%"
"02/24/2021","926.72","990.72","1,000.96","924.16","932.72K","-3.98%"
"02/25/2021","1,074.56","947.20","1,100.80","931.20","2.43M","15.95%"
"02/26/2021","1,025.92","1,029.15","1,106.56","1,001.60","1.90M","-4.53%"
"03/01/2021","949.76","965.12","965.12","937.60","840.71K","-7.42%"
"03/02/2021","958.08","951.68","963.12","938.24","778.55K","0.88%"
"03/03/2021","999.04","951.04","1,001.60","942.72","1.60M","4.28%"
"03/04/2021","1,041.28","987.52","1,085.50","965.12","1.92M","4.23%"
"03/05/2021","967.68","1,001.60","1,071.36","964.48","1.62M","-7.07%"
"03/08/2021","984.96","969.60","993.28","949.12","1.09M","1.79%"
"03/09/2021","945.28","957.44","961.92","933.76","826.10K","-4.03%"
"03/10/2021","933.12","919.68","940.48","919.68","713.34K","-1.29%"
"03/11/2021","910.08","918.40","920.32","903.68","667.84K","-2.47%"
"03/12/2021","892.80","926.72","929.92","892.80","740.75K","-1.90%"
"03/15/2021","842.24","890.24","896.96","839.04","788.71K","-5.66%"
"03/16/2021","842.24","840.96","843.52","817.28","800.42K","0.00%"
"03/17/2021","805.76","851.20","856.00","804.48","1.03M","-4.33%"
"03/18/2021","850.56","823.04","858.24","806.40","977.31K","5.56%"
"03/19/2021","817.28","845.44","867.84","812.80","897.45K","-3.91%"
"03/22/2021","764.16","807.68","812.16","758.40","753.54K","-6.50%"
"03/23/2021","800.00","769.92","814.40","766.72","959.34K","4.69%"
"03/24/2021","807.04","783.36","807.68","767.36","748.22K","0.88%"
"03/25/2021","782.72","812.16","851.20","778.24","1.17M","-3.01%"
"03/26/2021","751.36","768.64","799.36","742.40","1.23M","-4.01%"
"03/29/2021","768.64","768.64","791.68","760.96","990.71K","2.30%"
"03/30/2021","735.36","768.64","777.60","734.72","738.69K","-4.33%"
"03/31/2021","729.60","728.32","745.60","716.16","917.78K","-0.78%"
"04/01/2021","707.20","720.00","724.48","702.08","749.68K","-3.07%"
"04/05/2021","689.28","685.44","697.28","682.88","825.09K","-2.53%"
"04/06/2021","689.28","688.64","694.08","677.12","695.77K","0.00%"
"04/07/2021","671.36","689.28","691.52","668.16","628.22K","-2.60%"
"04/08/2021","661.12","661.76","668.16","654.72","666.50K","-1.53%"
"04/09/2021","659.84","666.88","671.04","648.96","748.84K","-0.19%"
"04/12/2021","650.24","664.96","677.76","650.24","651.72K","-1.45%"
"04/13/2021","645.76","650.88","653.44","640.00","760.25K","-0.69%"
"04/14/2021","659.84","648.32","663.68","642.56","932.93K","2.18%"
"04/15/2021","638.08","643.84","647.04","634.24","830.59K","-3.30%"
"04/16/2021","627.84","637.44","642.56","622.72","771.92K","-1.60%"
"04/19/2021","650.88","632.96","668.80","630.40","1.29M","3.67%"
"04/20/2021","665.60","659.20","687.36","653.44","1.35M","2.26%"
"04/21/2021","629.76","668.80","677.12","626.56","848.36K","-5.38%"
"04/22/2021","668.80","629.12","680.96","625.28","1.75M","6.20%"
"04/23/2021","642.72","661.92","665.28","628.48","1.95M","-3.90%"
"04/26/2021","637.12","636.32","646.84","634.11","720.65K","-0.87%"
"04/27/2021","624.16","633.44","643.84","621.44","866.39K","-2.03%"
"04/28/2021","621.92","621.44","630.24","615.84","897.31K","-0.36%"
"04/29/2021","617.12","610.40","642.72","608.00","1.35M","-0.77%"
"04/30/2021","642.56","630.56","648.48","622.88","1.22M","4.12%"
"05/03/2021","620.00","627.20","633.92","619.20","969.29K","-3.51%"
"05/04/2021","643.36","636.00","678.24","631.36","2.22M","3.77%"
"05/05/2021","627.04","632.00","646.80","615.68","1.27M","-2.54%"
"05/06/2021","623.20","628.80","654.08","621.20","1.38M","-0.61%"
"05/07/2021","587.84","622.72","624.48","585.20","1.15M","-5.67%"
"05/10/2021","613.60","586.88","614.40","576.64","1.54M","4.38%"
"05/11/2021","659.36","648.48","674.40","628.80","2.52M","7.46%"
"05/12/2021","774.32","684.48","799.20","682.56","4.51M","17.44%"
"05/13/2021","700.00","730.88","731.36","679.04","2.70M","-9.60%"
"05/14/2021","617.68","663.52","664.00","611.52","1.41M","-11.76%"
"05/17/2021","637.92","629.92","662.56","618.40","2.12M","3.28%"
"05/18/2021","647.20","630.08","649.76","614.72","1.77M","1.45%"
"05/19/2021","677.60","689.76","741.12","672.88","4.05M","4.70%"
"05/20/2021","639.84","658.88","668.16","633.60","1.85M","-5.57%"
"05/21/2021","631.68","629.28","640.32","621.60","1.54M","-1.28%"
"05/24/2021","603.68","618.72","619.68","596.80","978.79K","-4.43%"
"05/25/2021","603.20","599.52","613.60","598.00","1.17M","-0.08%"
"05/26/2021","574.40","594.24","596.32","572.00","1.43M","-4.77%"
"05/27/2021","546.56","568.00","568.32","542.88","1.18M","-4.85%"
"05/28/2021","555.20","541.12","556.00","538.56","1.06M","1.58%"
"06/01/2021","568.48","541.60","569.12","538.87","1.20M","2.39%"
"06/02/2021","553.76","561.92","567.20","545.76","1.25M","-2.59%"
"06/03/2021","564.00","570.81","578.88","555.55","1.54M","1.85%"
"06/04/2021","534.24","546.08","546.08","532.00","1.24M","-5.28%"
"06/07/2021","524.64","533.76","539.20","523.52","883.58K","-1.80%"
"06/08/2021","530.24","521.60","542.08","520.32","1.28M","1.07%"
"06/09/2021","538.88","524.96","542.56","524.16","1.01M","1.63%"
"06/10/2021","507.68","524.64","527.68","506.24","1.52M","-5.79%"
"06/11/2021","493.12","496.96","498.56","489.28","1.24M","-2.87%"
"06/14/2021","497.76","491.68","507.04","490.08","1.27M","0.94%"
"06/15/2021","508.64","500.00","512.48","497.60","1.35M","2.19%"
"06/16/2021","513.12","501.92","526.86","492.96","3.08M","0.88%"
"06/17/2021","510.24","514.56","521.36","492.40","1.95M","-0.56%"
"06/18/2021","555.04","534.24","558.08","520.00","3.14M","8.78%"
"06/21/2021","520.64","535.20","551.68","512.64","1.44M","-6.20%"
"06/22/2021","493.92","523.84","526.56","493.76","1.16M","-5.13%"
"06/23/2021","484.64","487.52","489.92","479.52","940.03K","-1.88%"
"06/24/2021","475.20","472.32","478.08","470.72","892.82K","-1.95%"
"06/25/2021","466.40","472.96","478.40","466.40","995.58K","-1.85%"
"06/28/2021","466.40","463.68","474.08","461.44","1.07M","0.00%"
"06/29/2021","476.32","463.84","477.44","462.08","889.33K","2.13%"
"06/30/2021","471.36","479.84","482.88","466.88","1.19M","-1.04%"
"07/01/2021","463.68","466.40","470.69","462.43","1.12M","-1.63%"
"07/02/2021","462.56","452.32","465.68","449.12","1.70M","-0.24%"
"07/03/2021","28.91","28.91","28.91","28.91","","-93.75%"
"07/04/2021","28.91","28.91","28.91","28.91","","0.00%"
"07/05/2021","28.91","28.91","28.91","28.91","","0.00%"
"07/06/2021","473.12","458.56","487.20","458.08","1.58M","1,536.53%"
"07/07/2021","474.08","468.00","490.08","467.04","1.22M","0.20%"
"07/08/2021","504.80","515.84","519.52","496.48","2.31M","6.48%"
"07/09/2021","470.88","489.44","492.64","468.48","1.46M","-6.72%"
"07/12/2021","467.84","472.16","474.56","464.48","878.54K","-0.65%"
"07/13/2021","473.44","468.00","475.20","457.76","1.38M","1.20%"
"07/14/2021","462.56","462.24","479.36","458.40","1.69M","-2.30%"
"07/15/2021","469.28","474.88","480.32","466.24","2.05M","1.45%"
"07/16/2021","488.80","459.04","489.92","456.16","1.67M","4.16%"
"07/19/2021","558.56","516.96","592.64","512.00","4.95M","14.27%"
"07/20/2021","511.52","554.24","563.68","504.48","2.21M","-8.42%"
"07/21/2021","479.04","499.84","501.76","477.92","1.52M","-6.35%"
"07/22/2021","487.52","481.92","495.04","475.20","1.54M","1.77%"
"07/23/2021","485.28","477.12","487.04","475.84","1.45M","-0.46%"
"07/26/2021","477.60","491.04","496.96","477.60","1.29M","-1.58%"
"07/27/2021","493.76","488.16","518.88","488.16","2.49M","3.38%"
"07/28/2021","479.84","488.64","502.72","472.64","1.89M","-2.82%"
"07/29/2021","471.84","477.60","477.60","468.56","982.35K","-1.67%"
"07/30/2021","483.36","488.80","489.60","472.32","1.37M","2.44%"
"08/02/2021","502.08","478.08","504.64","476.00","1.42M","3.87%"
"08/03/2021","476.96","494.08","507.36","476.80","1.81M","-5.00%"
"08/04/2021","476.32","485.92","487.84","471.68","1.09M","-0.13%"
"08/05/2021","464.80","472.00","472.64","464.16","1.14M","-2.42%"
"08/06/2021","452.80","460.16","463.12","452.16","1.19M","-2.58%"
"08/07/2021","28.30","28.30","28.30","28.30","","-93.75%"
"08/08/2021","28.30","28.30","28.30","28.30","","0.00%"
"08/09/2021","448.16","451.68","456.80","444.32","1.30M","1,483.60%"
"08/10/2021","440.48","442.08","446.88","435.68","1.10M","-1.71%"
"08/11/2021","428.48","436.96","440.48","426.56","1.23M","-2.72%"
"08/12/2021","419.84","431.36","432.80","415.04","1.15M","-2.02%"
"08/13/2021","420.48","413.92","422.24","412.08","1.06M","0.15%"
"08/16/2021","421.12","430.88","439.68","421.12","2.03M","0.15%"
"08/17/2021","435.20","434.72","456.96","428.32","3.25M","3.34%"
"08/18/2021","465.12","441.28","469.04","434.88","2.39M","6.87%"
"08/19/2021","480.24","486.56","494.40","462.88","4.62M","3.25%"
"08/20/2021","444.16","472.96","475.36","440.48","2.14M","-7.51%"
"08/23/2021","428.96","431.84","431.94","421.76","1.48M","-3.42%"
"08/24/2021","427.36","426.88","430.80","424.48","1.05M","-0.37%"
"08/25/2021","418.08","425.92","428.16","416.64","920.72K","-2.17%"
"08/26/2021","436.00","424.00","441.28","420.32","2.25M","4.29%"
"08/27/2021","413.60","429.44","429.60","410.40","1.67M","-5.14%"
"08/30/2021","409.44","408.64","414.24","406.72","1.18M","-1.01%"
"08/31/2021","407.84","412.00","415.52","407.12","996.89K","-0.39%"
"09/01/2021","397.12","405.28","408.80","394.40","1.20M","-2.63%"
"09/02/2021","396.32","393.12","404.16","392.16","1.53M","-0.20%"
"09/03/2021","399.04","403.20","406.88","395.68","1.71M","0.69%"
"09/07/2021","408.80","401.92","412.65","401.44","1.46M","2.45%"
"09/08/2021","408.16","416.64","423.20","407.04","1.77M","-0.16%"
"09/09/2021","416.80","411.52","418.72","399.36","1.83M","2.12%"
"09/10/2021","432.96","402.40","435.52","398.72","2.32M","3.88%"
"09/13/2021","417.44","414.24","436.96","412.16","2.85M","-3.58%"
"09/14/2021","423.36","411.20","430.40","408.16","2.62M","1.42%"
"09/15/2021","406.88","415.52","424.64","403.84","2.09M","-3.89%"
"09/16/2021","402.88","409.28","418.88","398.48","2.28M","-0.98%"
"09/17/2021","428.96","404.80","430.40","402.08","2.85M","6.47%"
"09/20/2021","475.84","462.72","518.56","452.00","6.37M","10.93%"
"09/21/2021","461.76","462.40","486.08","451.36","3.38M","-2.96%"
"09/22/2021","433.12","446.72","452.96","423.84","3.44M","-6.20%"
"09/23/2021","405.76","419.20","419.98","404.08","2.94M","-6.32%"
"09/24/2021","393.28","415.68","416.48","392.48","2.14M","-3.08%"
"09/27/2021","397.12","395.84","400.80","389.92","1.63M","0.98%"
"09/28/2021","438.56","413.92","447.68","410.08","4.76M","10.44%"
"09/29/2021","444.96","435.84","448.64","430.56","2.85M","1.46%"
"09/30/2021","445.28","433.12","453.20","423.04","3.72M","0.07%"
"10/01/2021","429.12","435.68","451.04","418.40","2.63M","-3.63%"
"10/04/2021","441.12","429.60","456.00","425.76","3.55M","2.80%"
"10/05/2021","424.80","437.44","440.80","416.64","2.05M","-3.70%"
"10/06/2021","419.36","435.04","452.48","418.40","3.28M","-1.28%"
"10/07/2021","404.16","412.32","412.32","402.88","1.69M","-3.62%"
"10/08/2021","396.64","399.20","403.04","393.60","2.04M","-1.86%"
"10/11/2021","401.92","400.00","402.24","386.40","1.68M","1.33%"
"10/12/2021","393.76","395.52","403.04","389.44","1.54M","-2.03%"
"10/13/2021","386.24","391.68","400.16","385.12","2.41M","-1.91%"
"10/14/2021","364.96","373.76","375.84","364.64","2.12M","-5.51%"
"10/15/2021","364.64","361.76","367.04","354.88","1.84M","-0.09%"
"10/18/2021","357.92","370.40","371.36","357.28","1.32M","-1.84%"
"10/19/2021","354.40","355.52","358.72","352.00","1.57M","-0.98%"
"10/20/2021","351.20","355.20","356.16","349.28","1.60M","-0.90%"
"10/21/2021","339.52","353.44","355.12","339.04","1.62M","-3.33%"
"10/22/2021","347.20","340.80","355.20","336.96","2.28M","2.26%"
"10/25/2021","336.96","344.00","350.56","336.48","1.78M","-2.95%"
"10/26/2021","343.52","333.28","350.96","332.64","1.95M","1.95%"
"10/27/2021","351.20","342.08","352.64","334.24","2.13M","2.24%"
"10/28/2021","340.32","345.12","346.72","339.07","1.28M","-3.10%"
"10/29/2021","343.04","348.80","349.76","340.16","1.66M","0.80%"
"11/01/2021","337.60","339.84","350.40","336.88","1.37M","-1.59%"
"11/02/2021","328.48","336.64","336.96","328.32","1.29M","-2.70%"
"11/03/2021","317.12","329.44","331.68","314.24","2.48M","-3.46%"
"11/04/2021","320.80","313.60","326.24","311.52","2.05M","1.16%"
"11/05/2021","333.28","318.40","334.88","317.12","2.27M","3.89%"
"11/08/2021","333.76","328.16","340.00","327.04","1.57M","0.14%"
"11/09/2021","339.36","336.48","347.68","335.68","2.31M","1.68%"
"11/10/2021","345.60","346.40","353.76","333.28","3.36M","1.84%"
"11/11/2021","338.24","337.60","341.52","330.88","1.15M","-2.13%"
"11/12/2021","325.76","332.16","335.20","324.48","1.38M","-3.69%"
"11/15/2021","321.92","321.76","332.80","321.60","1.27M","-1.18%"
"11/16/2021","323.04","324.32","324.80","317.76","1.21M","0.35%"
"11/17/2021","328.32","322.08","329.60","319.84","1.46M","1.63%"
"11/18/2021","331.36","324.80","335.68","323.52","1.56M","0.93%"
"11/19/2021","335.36","332.96","339.20","328.16","1.97M","1.21%"
"11/22/2021","341.28","328.16","342.72","326.08","2.48M","1.77%"
"11/23/2021","333.60","341.44","348.00","331.52","2.63M","-2.25%"
"11/24/2021","328.80","341.60","347.84","326.72","2.17M","-1.44%"
"11/26/2021","418.56","367.52","423.04","362.00","5.18M","27.30%"
"11/29/2021","352.80","370.56","373.76","346.16","3.10M","-15.71%"
"11/30/2021","407.36","375.84","408.32","368.48","4.46M","15.46%"
"12/01/2021","436.80","378.08","437.92","364.08","4.39M","7.23%"
"12/02/2021","411.52","423.52","431.20","402.72","3.57M","-5.79%"
"12/03/2021","447.36","408.00","482.40","404.80","8.29M","8.71%"
"12/06/2021","412.48","431.52","446.88","410.24","4.45M","-7.80%"
"12/07/2021","366.40","388.48","388.64","361.60","2.76M","-11.17%"
"12/08/2021","344.32","363.20","368.48","344.32","1.58M","-6.03%"
"12/09/2021","355.20","345.44","362.24","339.84","3.08M","3.16%"
"12/10/2021","332.48","338.24","349.44","331.68","2.89M","-6.40%"
"12/13/2021","346.24","335.68","349.60","334.88","2.64M","4.14%"
"12/14/2021","350.88","357.60","368.13","347.68","3.20M","1.34%"
"12/15/2021","326.88","354.08","368.16","325.60","4.54M","-6.84%"
"12/16/2021","340.64","320.96","351.60","319.36","4.97M","4.21%"
"12/17/2021","351.52","353.76","361.92","337.92","4.35M","3.19%"
"12/20/2021","364.48","384.00","397.92","361.60","4.58M","3.69%"
"12/21/2021","346.56","352.48","360.96","342.56","2.37M","-4.92%"
"12/22/2021","326.56","345.76","345.76","326.24","1.96M","-5.77%"
"12/23/2021","322.88","323.20","324.48","319.20","1.98M","-1.13%"
"12/27/2021","315.20","320.32","324.64","313.60","1.67M","-2.38%"
"12/28/2021","307.36","313.44","316.80","306.72","1.92M","-2.49%"
"12/29/2021","299.36","306.88","310.24","296.80","1.56M","-2.60%"
"12/30/2021","299.36","297.76","302.00","292.64","1.30M","0.00%"
"12/31/2021","296.48","298.40","301.76","293.92","1.46M","-0.96%"
"01/03/2022","286.40","292.48","298.40","285.76","2.41M","-3.40%"
"01/04/2022","286.08","284.16","294.72","283.36","2.59M","-0.11%"
"01/05/2022","308.64","288.32","308.96","281.60","4.89M","7.89%"
"01/06/2022","310.08","309.92","315.20","300.88","4.08M","0.47%"
"01/07/2022","301.12","309.12","317.76","299.68","3.27M","-2.89%"
"01/10/2022","295.52","312.64","329.68","294.56","5.77M","-1.86%"
"01/11/2022","285.12","299.52","305.92","284.32","3.28M","-3.52%"
"01/12/2022","282.08","281.44","287.68","276.72","2.70M","-1.07%"
"01/13/2022","299.84","281.28","302.23","278.40","3.69M","6.30%"
"01/14/2022","295.20","309.92","311.44","292.72","5.41M","-1.55%"
"01/18/2022","318.24","308.00","320.64","307.36","4.32M","7.80%"
"01/19/2022","325.76","311.52","328.64","310.00","4.46M","2.36%"
"01/20/2022","339.84","317.76","342.24","305.28","4.42M","4.32%"
"01/21/2022","371.20","345.60","371.68","338.40","8.54M","9.23%"
"01/24/2022","379.52","400.16","445.44","372.34","11.68M","2.24%"
"01/25/2022","381.76","405.28","420.16","370.40","8.89M","0.59%"
"01/26/2022","389.12","364.80","397.84","348.16","9.09M","1.93%"
"01/27/2022","391.84","369.60","402.08","362.16","7.55M","0.70%"
"01/28/2022","367.20","383.84","400.64","365.28","6.40M","-6.29%"
"01/31/2022","342.56","371.36","374.40","342.56","3.94M","-6.71%"
"02/01/2022","317.44","336.16","345.92","316.72","3.35M","-7.33%"
"02/02/2022","310.72","315.36","323.68","308.80","2.78M","-2.12%"
"02/03/2022","348.48","330.24","351.52","321.52","4.39M","12.15%"
"02/04/2022","336.00","344.32","354.56","324.80","4.07M","-3.58%"
"02/07/2022","326.72","328.00","331.84","319.52","2.80M","-2.76%"
"02/08/2022","312.00","323.52","329.39","310.56","2.61M","-4.51%"
"02/09/2022","299.36","303.04","306.40","299.36","2.69M","-4.05%"
"02/10/2022","327.36","315.68","335.44","300.48","5.39M","9.35%"
"02/11/2022","371.84","327.52","381.92","324.72","7.31M","13.59%"
